delay,delivery_rate,send_rate,cwnd,loss_rate,ts,reward,infer_time,distribution
37.0816442444,11.3528800324,5.9185025785,20.0,0,13805,0,0,0
16.8069485671,11.5249894014,11.5844459283,20.0,0,13839,0,0,0
20.661592323,11.702786511,14.6310836857,30.0,0,13873,0,0,0
26.1403590631,11.7027265662,15.6266143866,40.0,0,13908,0,0,0
36.8318001033,11.3890266511,11.4835174822,40.0,0,13943,0,0,0
37.1787878759,11.3129488859,5.86935435077,20.0,0,13981,0,0,0
16.4336906004,11.7285666283,11.8446977608,20.0,0,14017,0,0,0
22.227660587,11.6451910334,13.8467769854,30.0,0,14052,0,0,0
26.0990149542,11.7459513309,15.6673359027,40.0,0,14087,0,0,0
36.5549415292,11.4985472817,11.5047844198,40.0,0,14121,0,0,0
37.3778618687,11.2364402344,6.02146515603,20.0,0,14155,0,0,0
17.0287057014,11.473103193,11.4543782413,20.0,0,14190,0,0,0
21.246544977,11.6674630027,14.3712221395,30.0,0,14224,0,0,0
26.5558011166,12.0110610567,15.4486845918,40.0,0,14259,0,0,0
